ID,nest_key,location,site,nest,species,exp_year,attempt_num,clutch_init_doy,ci_last_checked,clutch_comp_doy,cc_last_checked,clutch_size,egg_loss_num,egg_loss_reason,egg_loss_doy,incubation_failure,inc_fail_doy,eggs_swapped,hatch_doy,hd_last_checked,brood_size_hatching,day6_brood_mass,brood_size_day6,chick_loss_incid1_doy,chick_loss1_num_lost,chick_loss1_reason,chick_loss_incid2_doy,chick_loss2_num_lost,chick_loss2_reason,chick_loss_incid3_doy,chick_loss3_num_lost,chick_loss3_reason,chick_loss_incid4_doy,chick_loss4_num_lost,chick_loss4_reason,chick_abandon_female,chick_abandon_male,nest_fate_doy,nest_fate,nf_last_checked,num_fledged,nest_experiment,nest_treatment,female_id,male_id,fecal_sample_nb,nest_notes
,Unit_2_116_2022_131,Ithaca,Unit_2,116,TRES,2022,1,131,2,136,2,6,,,,No,,,150,1,4,,,,,,,,,,,,,,,,,174,Fledged,12,4,NSF_Carryover,Cort,281128562,281128726,,All fledged 6/23
,Unit_2_118_2022_131,Ithaca,Unit_2,118,TRES,2022,1,131,2,135,2,5,,,,No,,,149,1,5,,,,,,,,,,,,,,,,,173,Fledged,12,5,NSF_Carryover,Control,281174513,272118176,,no hobo All fledged 6/22
,Unit_2_119_2022_130,Ithaca,Unit_2,119,TRES,2022,1,130,2,135,2,6,,,,No,,,148,1,6,,,,,,,,,,,,,,,,,172,Fledged,12,4,NSF_Carryover,Control,281174668,281174569,,"Fledged 6/21, 2 dead in nest are 288138056 and 052"
,Unit_2_120_2022_129,Ithaca,Unit_2,120,TRES,2022,1,129,2,134,2,6,,,,No,,,147,1,4,,,,,,,,,,,,,,,,,172,Fledged,12,3,NSF_Carryover,Cold,281128553,281174566,,All fledged 6/21
,Unit_2_121_2022_133,Ithaca,Unit_2,121,TRES,2022,1,133,2,138,2,6,,,,No,,,152,1,6,,,,,,,,,,,,,,,,,177,Fledged,12,6,NSF_Carryover,Cold,281174442,,,All fledged 6/26
,Unit_2_123_2022_134,Ithaca,Unit_2,123,TRES,2022,1,134,2,136,2,3,,,,Yes,,,,,0,,,,,,,,,,,,,,,,,,Died,,0,,,281174653,,,Abandoned after first capture around 5/24 abandoned
,Unit_2_124_2022_130,Ithaca,Unit_2,124,TRES,2022,1,130,2,135,2,6,,,,No,,,149,1,2,,,,,,,,,,,,,,,,,173,Fledged,12,0,NSF_Carryover,Cold,281128455,,,"Fledged 6/22, 2 dead in nest are 288134849 and 847 (these should be 844 and 845 but must have just been read wrong?)"
,Unit_2_127_2022_134,Ithaca,Unit_2,127,TRES,2022,1,134,2,138,2,5,,,,No,,,152,1,5,,,,,,,,,,,,,,,,,177,Fledged,12,5,NSF_Carryover,Cold,288138010,,,All fledged 6/26
,Unit_4_4_2022_134,Ithaca,Unit_4,4,TRES,2022,1,134,5,139,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_7_2022_135,Ithaca,Unit_4,7,TRES,2022,1,135,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,predation before completion
,Unit_4_15_2022_134,Ithaca,Unit_4,15,TRES,2022,1,134,5,139,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_61_2022_135,Ithaca,Unit_4,61,TRES,2022,1,135,5,140,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_64_2022_134,Ithaca,Unit_4,64,TRES,2022,1,134,5,139,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_66_2022_136,Ithaca,Unit_4,66,TRES,2022,1,136,5,141,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_68_2022_135,Ithaca,Unit_4,68,TRES,2022,1,135,5,141,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_69_2022_141,Ithaca,Unit_4,69,TRES,2022,1,141,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_72_2022_136,Ithaca,Unit_4,72,TRES,2022,1,136,5,141,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_76_2022_134,Ithaca,Unit_4,76,TRES,2022,1,134,5,138,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_82_2022_136,Ithaca,Unit_4,82,TRES,2022,1,136,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This was likely just a dumped egg in an empty box
,Unit_4_90_2022_136,Ithaca,Unit_4,90,TRES,2022,1,136,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,predation before completion
,Unit_4_92_2022_133,Ithaca,Unit_4,92,TRES,2022,1,133,5,138,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_95_2022_135,Ithaca,Unit_4,95,TRES,2022,1,135,5,150,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_97_2022_134,Ithaca,Unit_4,97,TRES,2022,1,134,5,139,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_101_2022_135,Ithaca,Unit_4,101,TRES,2022,1,135,5,140,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_102_2022_136,Ithaca,Unit_4,102,TRES,2022,1,136,5,141,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_105_2022_134,Ithaca,Unit_4,105,TRES,2022,1,134,5,139,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_4_106_2022_134,Ithaca,Unit_4,106,TRES,2022,1,134,5,139,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_2_2023_136,Ithaca,Turkey_Hill,2,TRES,2023,1,136,3,140,3,5,,,,No,,,153,1,,,,,,,,,,,,,,,,,,181,Failed,12,,cort_time_validation,Control,288138865,288138866,, 2 dead on 6/30
,Turkey_Hill_5_2023_133,Ithaca,Turkey_Hill,5,TRES,2023,1,133,3,138,3,6,,,,No,,,153,1,,,,,,,,,,,,,,,,,,181,Failed,12,,cort_time_validation,Cort,288138855,288138870,, 1 dead on 6/30
,Turkey_Hill_24_2023_130,Ithaca,Turkey_Hill,24,TRES,2023,1,130,3,135,3,6,,,,No,,,149,1,,,,,,,,,,,,,,,,,,181,Failed,12,,cort_time_validation,Control,272108284,,, 6 dead on 6/30
,Turkey_Hill_30_2023_133,Ithaca,Turkey_Hill,30,TRES,2023,1,133,3,137,3,5,,,,No,,,151,1,,,,,,,,,,,,,,,,,,181,Failed,12,,cort_time_validation,Control,281128457,,, All fledged on 6/30
,Turkey_Hill_31_2023_134,Ithaca,Turkey_Hill,31,TRES,2023,1,134,3,,,,,,,Yes,134,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_32_2023_131,Ithaca,Turkey_Hill,32,TRES,2023,1,131,3,135,3,5,,,,Yes,147,,,1,,,,,,,,,,,,,,,,,,181,Failed,12,,cort_time_validation,Cort,,,," never hatched, not totally clear exactly when it was abandoned"
,Turkey_Hill_51_2023_131,Ithaca,Turkey_Hill,51,TRES,2023,1,131,3,135,3,5,,,,No,,,150,1,,,,,,,,,,,,,,,,,,181,Failed,12,,cort_time_validation,Cort,281174208,,, 2 dead on 6/30
,Turkey_Hill_54_2023_132,Ithaca,Turkey_Hill,54,TRES,2023,1,132,3,137,3,6,,,,No,,,151,1,,,,,,,,,,,,,,,,,,181,Failed,12,,cort_time_validation,Control,281174719,,, All fledged 6/30
,Turkey_Hill_55_2023_131,Ithaca,Turkey_Hill,55,TRES,2023,1,131,3,136,3,6,,,,No,,,150,1,,,,,,,,,,,,,,,,,,,,,,cort_time_validation,Control,288138857,288138858,, 
,Turkey_Hill_57_2023_133,Ithaca,Turkey_Hill,57,TRES,2023,1,133,3,137,3,5,,,,No,,,152,1,,,,,,,,,,,,,,,,,,181,Failed,12,,cort_time_validation,Cort,281174904,,, 4 dead on 6/30
,Turkey_Hill_70_2023_128,Ithaca,Turkey_Hill,70,TRES,2023,1,128,3,132,3,5,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_75_2023_128,Ithaca,Turkey_Hill,75,TRES,2023,1,128,3,133,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_79_2023_131,Ithaca,Turkey_Hill,79,TRES,2023,1,131,3,137,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_95_2023_131,Ithaca,Turkey_Hill,95,TRES,2023,1,131,3,136,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_97_2023_130,Ithaca,Turkey_Hill,97,TRES,2023,1,130,3,135,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_101_2023_134,Ithaca,Turkey_Hill,101,TRES,2023,1,134,3,139,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_103_2023_137,Ithaca,Turkey_Hill,103,TRES,2023,1,137,3,141,3,5,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_106_2023_130,Ithaca,Turkey_Hill,106,TRES,2023,1,130,3,135,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_107_2023_131,Ithaca,Turkey_Hill,107,TRES,2023,1,131,3,136,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_109_2023_131,Ithaca,Turkey_Hill,109,TRES,2023,1,131,3,136,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_115_2023_125,Ithaca,Turkey_Hill,115,TRES,2023,1,125,3,131,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_116_2023_133,Ithaca,Turkey_Hill,116,TRES,2023,1,133,3,138,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_120_2023_136,Ithaca,Turkey_Hill,120,TRES,2023,1,136,3,140,3,5,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_122_2023_133,Ithaca,Turkey_Hill,122,TRES,2023,1,133,3,138,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Turkey_Hill_135_2023_135,Ithaca,Turkey_Hill,135,TRES,2023,1,135,3,140,3,6,,,,Not_monitored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unit_1_10_2023_135,Ithaca,Unit_1,10,TRES,2023,1,135,2,139,2,5,,,,No,,,154,1,5,,,,,,,,,,,,,,,,,178,Failed,12,0,NSF_Carryover,Control,288138247,288135142,," Dead on 6/27 are 288138542, 543, 544, 545, and 546"
,Unit_1_13_2023_130,Ithaca,Unit_1,13,TRES,2023,1,130,2,135,2,5,,,,No,,,151,1,2,,,,,,,,,,,,,,,,,175,Fledged,12,2,NSF_Carryover,Cort,288134720,288138702,, All fledged on 6/24
,Unit_1_16_2023_134,Ithaca,Unit_1,16,TRES,2023,1,134,2,139,2,6,,,,Yes,150,,,1,,,,,,,,,,,,,,,,,,169,Failed,12,0,NSF_Carryover,Cort,288138246,,, abandoned a couple days after dosing started; 6 eggs discarded on 6/18
,Unit_1_25_2023_138,Ithaca,Unit_1,25,TRES,2023,1,138,2,144,2,5,,,,No,,,159,1,5,,,,,,,,,,,,,,,,,171,Failed,12,0,none,long_control,288134838,,, 5 dead nestlings at banding day on 6/20
,Unit_1_27_2023_136,Ithaca,Unit_1,27,TRES,2023,1,136,2,141,2,6,,,,No,,,156,1,6,,,,,,,,,,,,,,,,,169,Failed,12,0,NSF_Carryover,Cold,288135355,,, dead on 6/17; 6 dead unbanded nestlings removed on 6/19
,Unit_1_35_2023_130,Ithaca,Unit_1,35,TRES,2023,1,130,2,134,2,5,,,,No,,,148,1,3,,,,,,,,,,,,,,,,,172,Fledged,12,3,NSF_Carryover,Control,288135082,,," only unhatched eggs remaining, all fledged 6/21"
,Unit_1_37_2023_133,Ithaca,Unit_1,37,TRES,2023,1,133,2,137,2,5,,,,Yes,150,,,1,,,,,,,,,,,,,,,,,,169,Failed,12,0,NSF_Carryover,Year2,281174738,,, never hatched not sure why
,Unit_1_39_2023_151,Ithaca,Unit_1,39,TRES,2023,1,151,2,154,2,4,,,,No,,,168,1,4,,,,,,,,,,,,,,,,,192,Fledged,12,4,none,long_control,288134998,,, All fledged on 7/11
,Unit_1_40_2023_143,Ithaca,Unit_1,40,TRES,2023,1,143,2,147,2,5,,,,No,,,161,1,2,,,,,,,,,,,,,,,,,186,Fledged,12,2,none,long_control,288135358,,, All fledged on 7/5
,Unit_1_43_2023_143,Ithaca,Unit_1,43,TRES,2023,1,143,2,147,2,5,,,,No,,,162,1,4,,,,,,,,,,,,,,,,,186,Fledged,12,4,none,long_control,288135359,,, All fledged on 7/5
,Unit_1_47_2023_129,Ithaca,Unit_1,47,TRES,2023,1,129,2,134,2,6,,,,No,,,147,1,6,,,,,,,,,,,,,,,,,169,Failed,12,0,NSF_Carryover,Year2,281174343,,,"on banding day 3 of 6 nestlings were dead and remaining three were cold, small and likely going to die. Only took a drop of blood for lysis and marked one for meatbolic chamber but very likely will be skipped based on condition all dead on 6/9; dead are 2"
,Unit_1_48_2023_133,Ithaca,Unit_1,48,TRES,2023,1,133,2,138,2,6,,,,No,,,153,1,6,,,,,,,,,,,,,,,,,177,Fledged,12,2,NSF_Carryover,Control,288135138,,," Dead on 6/26 are 288138533, 536, 534, and 535"
,Unit_1_49_2023_135,Ithaca,Unit_1,49,TRES,2023,1,135,2,139,2,5,,,,No,,,154,1,5,,,,,,,,,,,,,,,,,178,Failed,12,0,NSF_Carryover,Cold,288138248,,,"Board was 'soaked' after a heavy rain day, SD card transferred to a new board but showed no data. Total loss. Dead on 6/27 are 288138548, 549, 550, and 547"
,Unit_1_58_2023_137,Ithaca,Unit_1,58,TRES,2023,1,137,2,141,2,5,,,,No,,,155,1,5,,,,,,,,,,,,,,,,,169,Failed,12,0,NSF_Carryover,Cort,288138154,,," dead on 6/17; dead nestlings include 288138791, 288138299, 288138792, 288138300"
,Unit_1_68_2023_134,Ithaca,Unit_1,68,TRES,2023,1,134,2,139,2,6,,,,No,,,153,1,6,,,,,,,,,,,,,,,,,169,Failed,12,0,NSF_Carryover,Control,288134727,288138257,," nestlings nearly dead, measured but not banded or bled"
,Unit_1_75_2023_133,Ithaca,Unit_1,75,TRES,2023,1,133,2,138,2,6,,,,No,,,153,1,5,,,,,,,,,,,,,,,,,169,Failed,12,0,NSF_Carryover,Year2,240150392,,," nestlings nearly dead, measured but not banded or bled"
,Unit_1_77_2023_137,Ithaca,Unit_1,77,TRES,2023,1,137,2,143,2,5,,,,No,,,158,1,4,,,,,,,,,,,,,,,,,184,Failed,12,0,none,long_control,288135356,,, Dead on 7/3 are 288138572 and 573
,Unit_1_78_2023_128,Ithaca,Unit_1,78,TRES,2023,1,128,2,133,2,6,,,,No,,,147,1,6,,,,,,,,,,,,,,,,,171,Fledged,12,4,none,long_control,281128465,,, All fledged on 6/20
,Unit_1_80_2023_132,Ithaca,Unit_1,80,TRES,2023,1,132,2,137,2,6,,,,No,,,151,1,6,,,,,,,,,,,,,,,,,175,Fledged,12,1,NSF_Carryover,Control,288135212,288138701,," Dead on 6/24 are 288138615, 614, and 619 (and 617 found dead at nest dissection)"
,Unit_1_81_2023_139,Ithaca,Unit_1,81,TRES,2023,1,139,2,144,2,6,,,,No,,,158,1,6,,,,,,,,,,,,,,,,,184,Fledged,12,6,none,long_control,288134986,,, All fledged 7/3
,Unit_1_83_2023_130,Ithaca,Unit_1,83,TRES,2023,1,130,2,136,2,7,,,,No,,,150,1,6,,,,,,,,,,,,,,,,,174,Fledged,12,2,NSF_Carryover,Year2,281174920,288135088,," Dead on 6/23 are 288135199, 197, and 198"
,Unit_1_85_2023_136,Ithaca,Unit_1,85,TRES,2023,1,136,2,140,2,5,,,,No,,,155,1,5,,,,,,,,,,,,,,,,,170,Failed,12,0,NSF_Carryover,Control,288138250,,," dead on 6/17; dead in nest are 288138295, 296, 297, 298"
,Unit_1_87_2023_131,Ithaca,Unit_1,87,TRES,2023,1,131,2,135,2,5,,,,No,,,151,1,5,,,,,,,,,,,,,,,,,176,Fledged,12,2,NSF_Carryover,Cold,288134729,288138028,," Dead on 6/25 are 288138609, 612, and 613"
,Unit_1_90_2023_128,Ithaca,Unit_1,90,TRES,2023,1,128,2,134,2,7,,,,No,,,148,1,6,,,,,,,,,,,,,,,,,172,Failed,12,0,NSF_Carryover,Cold,288134999,281174549,, Dead on 6/21 is 288138262. Male band not known entered as 2023_9998. 38263 found dead at nest dissection.
,Unit_1_91_2023_133,Ithaca,Unit_1,91,TRES,2023,1,133,2,138,2,6,,,,No,,,154,1,6,,,,,,,,,,,,,,,,,178,Fledged,12,3,NSF_Carryover,Year2,240150383,281174533,, Dead on 6/27 is 288138554
,Unit_1_94_2023_144,Ithaca,Unit_1,94,TRES,2023,1,144,2,149,2,6,,,,No,,,162,1,5,,,,,,,,,,,,,,,,,186,Fledged,12,5,none,long_control,288138254,,, All fledged on 7/5
,Unit_1_104_2023_134,Ithaca,Unit_1,104,TRES,2023,1,134,2,140,2,6,,,,No,,,156,1,6,,,,,,,,,,,,,,,,,170,Failed,12,0,NSF_Carryover,Cort,288138249,,, dead on 6/17; 6 dead nestlings removed on 6/19
,Unit_1_114_2023_138,Ithaca,Unit_1,114,TRES,2023,1,138,2,142,2,5,,,,No,,,155,1,4,,,,,,,,,,,,,,,,,179,Failed,12,0,none,long_control,288135357,,," Dead on 6/28 are 281128842, 843, 844, and 845"
,Unit_1_125_2023_132,Ithaca,Unit_1,125,TRES,2023,1,132,2,134,2,3,,,,Yes,137,,,1,,,,,,,,,,,,,,,,,,169,Failed,12,0,NSF_Carryover,Control,288134998,,, probably abandoned as early as 5/24; 3 eggs discarded on 6/18
,Unit_1_128_2023_136,Ithaca,Unit_1,128,TRES,2023,1,136,2,140,2,5,,,,No,,,154,1,3,,,,,,,,,,,,,,,,,180,Fledged,12,2,NSF_Carryover,Cold,288138251,,, Dead on 6/29 is 288138540
,Unit_1_133_2023_134,Ithaca,Unit_1,133,TRES,2023,1,134,2,139,2,6,,,,No,,,153,1,6,,,,,,,,,,,,,,,,,177,Failed,12,0,NSF_Carryover,Year2,281174766,288135346,," too small to do metabolic chamber on day 13, red nestling was only 10g and cold; dead on 6/26 are 288138532, 531, and 530"
,Unit_1_134_2023_142,Ithaca,Unit_1,134,TRES,2023,1,142,2,145,2,4,,,,No,,,159,1,3,,,,,,,,,,,,,,,,,184,Fledged,12,3,none,long_control,288138850,,,RFID note: a complicated one. Made it almost all the way to the end with a good clock. Sometime on 6.25 time on the board seems to corrupt. Check file. TAR confirmed the most parsimonious explanation is that 06/25/23 12/… converted to 1F/3F/FF 3F…and then
,Unit_1_301_2023_130,Ithaca,Unit_1,301,TRES,2023,1,130,2,135,2,6,,,,No,,,150,1,6,,,,,,,,,,,,,,,,,174,Fledged,12,3,NSF_Carryover,Year2,281174770,288138256,," Dead on 6/23 are 288138604, 607, and 608"
,Unit_1_303_2023_122,Ithaca,Unit_1,303,TRES,2023,1,122,2,128,2,6,,,,No,,,142,1,6,,,,,,,,,,,,,,,,,166,Fledged,12,6,none,long_control,278172095,,, All fledged on 6/15
,Unit_1_304_2023_173,Ithaca,Unit_1,304,TRES,2023,1,173,2,176,2,4,,,,No,,,191,1,,,,,,,,,,,,,,,,,,215,Fledged,12,4,none,long_control,288135355,,,exact hatch date estimated All fledged 8/3
,Unit_1_305_2023_136,Ithaca,Unit_1,305,TRES,2023,1,136,2,140,2,5,,,,No,,,154,1,5,,,,,,,,,,,,,,,,,179,Fledged,12,5,none,long_control,288135353,,, All fledged on 6/28
,Unit_1_307_2023_132,Ithaca,Unit_1,307,TRES,2023,1,132,2,137,2,6,,,,No,,,152,1,6,,,,,,,,,,,,,,,,,176,Failed,12,0,NSF_Carryover,Year2,281174306,,, All fledged on 6/25
,Unit_1_308_2023_134,Ithaca,Unit_1,308,TRES,2023,1,134,2,139,2,6,,,,No,,,155,1,6,,,,,,,,,,,,,,,,,184,Fledged,12,1,none,long_control,240150396,,," Dead on 7/3 are 288138555, 556, and 558"
,Unit_1_310_2023_156,Ithaca,Unit_1,310,TRES,2023,2,156,2,159,2,4,,,,No,,,175,1,,,,,,,,,,,,,,,,,,199,Fledged,12,4,none,long_control,288138069,,," All fledged on 7/18, unhatched eggs left"
,Unit_1_310_2023_135,Ithaca,Unit_1,310,TRES,2023,1,135,2,139,2,5,,,,Yes,150,,,1,,,,,,,,,,,,,,,,,,150,Failed,12,0,none,long_control,288138069,,,Failed before hatching
,Unit_1_311_2023_152,Ithaca,Unit_1,311,TRES,2023,1,152,2,157,2,6,,,,No,,,172,1,4,,,,,,,,,,,,,,,,,197,Fledged,12,5,none,long_control,281174080,,, All fledged on 7/16
,Unit_1_312_2023_131,Ithaca,Unit_1,312,TRES,2023,1,131,2,137,2,7,,,,Yes,150,,,1,,,,,,,,,,,,,,,,,,170,Failed,12,0,NSF_Carryover,Year2,281174080,,, never hatched not sure why
,Unit_1_313_2023_129,Ithaca,Unit_1,313,TRES,2023,1,129,2,134,2,6,,,,No,,,149,1,6,,,,,,,,,,,,,,,,,170,Failed,12,0,NSF_Carryover,Year2,281174084,,, noted as dead on 6/8 during cold; 6 dead nestlings removed on 6/19
,Unit_1_315_2023_128,Ithaca,Unit_1,315,TRES,2023,1,128,2,133,2,6,,,,No,,,147,1,5,,,,,,,,,,,,,,,,,171,Fledged,12,4,none,long_control,281128701,,, One dead at fledge check is 288135159
,Unit_1_316_2023_130,Ithaca,Unit_1,316,TRES,2023,1,130,2,135,2,6,,,,No,,,150,1,6,,,,,,,,,,,,,,,,,170,Failed,12,0,NSF_Carryover,Year2,281174058,,, nestlings dead when visited on 6/11; 1 dead nestling remaining removed on 6/19
,Unit_1_317_2023_170,Ithaca,Unit_1,317,TRES,2023,1,170,2,173,2,4,,,,No,,,187,1,,,,,,,,,,,,,,,,,,214,Fledged,12,4,none,long_control,281174082,,, All fledged 8/2
,Unit_1_318_2023_141,Ithaca,Unit_1,318,TRES,2023,1,141,2,146,2,6,,,,No,,,160,1,6,,,,,,,,,,,,,,,,,184,Failed,12,0,none,long_control,288138142,,," 5 dead on 7/3 are 288138878, 879, 880, 898 plus one decomposed and possibly not banded? Or band not found."
,Unit_1_319_2023_139,Ithaca,Unit_1,319,TRES,2023,1,139,2,143,2,5,,,,No,,,157,1,3,,,,,,,,,,,,,,,,,181,Fledged,12,3,none,long_control,288135213,,, All fledged on 6/30
,Unit_1_333_2023_134,Ithaca,Unit_1,333,TRES,2023,1,134,2,138,2,5,,,,No,,,153,1,4,,,,,,,,,,,,,,,,,170,Failed,12,0,none,long_control,288134932,,,"chicks dead on 6/6, not sure why "
,Unit_1_334_2023_131,Ithaca,Unit_1,334,TRES,2023,1,131,2,135,2,5,,,,Yes,139,,,1,,,,,,,,,,,,,,,,,,,Failed,,0,none,long_control,,,," Failed, human caused, box fell off pole"
,Unit_1_335_2023_130,Ithaca,Unit_1,335,TRES,2023,1,130,2,135,2,6,,,,No,,,149,1,6,,,,,,,,,,,,,,,,,174,Fledged,12,4,none,long_control,288138842,,, Dead on 6/23 is 288135172  1 unbanded that is probably the one dead on day 12
,Unit_1_337_2023_142,Ithaca,Unit_1,337,TRES,2023,1,142,2,147,2,5,,,,No,,,161,1,3,,,,,,,,,,,,,,,,,186,Fledged,12,3,none,long_control,288135360,,, All fledged on 7/5
,Unit_1_338_2023_132,Ithaca,Unit_1,338,TRES,2023,1,132,2,138,2,6,,,,No,,,151,1,5,,,,,,,,,,,,,,,,,,Failed,,0,none,long_control,288135086,,,chicks dead on 6/8 in cold and smoke 
,Unit_1_340_2023_133,Ithaca,Unit_1,340,TRES,2023,1,133,2,140,2,7,,,,No,,,153,1,5,,,,,,,,,,,,,,,,,177,Failed,12,0,none,long_control,288135354,,," Dead on 6/26 are 288138527, 526, 525, 528, and 529"
,Unit_1_343_2023_127,Ithaca,Unit_1,343,TRES,2023,1,127,2,132,2,6,,,,No,,,146,1,5,,,,,,,,,,,,,,,,,170,Fledged,12,5,none,long_control,288135349,,, All fledged on 6/19
,Unit_1_345_2023_133,Ithaca,Unit_1,345,TRES,2023,1,133,2,138,2,6,,,,No,,,152,1,6,,,,,,,,,,,,,,,,,176,Fledged,12,6,none,long_control,288134992,,, All fledged on 6/25
,Unit_1_347_2023_136,Ithaca,Unit_1,347,TRES,2023,1,136,2,140,2,5,,,,No,,,156,1,5,,,,,,,,,,,,,,,,,181,Fledged,12,4,none,long_control,288138126,,, All fledged on 6/30
,Unit_1_348_2023_130,Ithaca,Unit_1,348,TRES,2023,1,130,2,134,2,5,,,,No,,,149,1,5,,,,,,,,,,,,,,,,,173,Fledged,12,4,NSF_Carryover,Year2,281174764,,, All fledged on 6/22
,Unit_1_349_2023_128,Ithaca,Unit_1,349,TRES,2023,1,128,2,133,2,6,,,,No,,,147,1,5,,,,,,,,,,,,,,,,,171,Failed,12,0,none,long_control,281174003,,," Three dead at fledge check are 288135149, 150, and 151"
,Unit_1_350_2023_134,Ithaca,Unit_1,350,TRES,2023,1,134,2,139,2,5,,,,Yes,150,,,1,,,,,,,,,,,,,,,,,,170,Failed,12,0,none,long_control,288135351,,,"Box fell down pole into water before 5/31 Nest fell into water, 5 unhatched eggs"
,Unit_1_351_2023_131,Ithaca,Unit_1,351,TRES,2023,1,131,2,137,2,7,,,,No,,,152,1,6,,,,,,,,,,,,,,,,,177,Fledged,12,4,none,long_control,272108248,,, Dead on 6/26 are 288138759 and 760
,Unit_1_353_2023_130,Ithaca,Unit_1,353,TRES,2023,1,130,2,133,2,4,,,,No,,,148,1,4,,,,,,,,,,,,,,,,,172,Fledged,12,4,NSF_Carryover,Year2,288135083,272108332,, Dead on 6/21 is 281178487
,Unit_1_358_2023_128,Ithaca,Unit_1,358,TRES,2023,1,128,2,135,2,7,,,,No,,,148,1,5,,,,,,,,,,,,,,,,,172,Fledged,12,5,none,long_control,281128805,,, All fledged 6/21
,Unit_1_360_2023_130,Ithaca,Unit_1,360,TRES,2023,1,130,2,135,2,6,,,,No,,,148,1,6,,,,,,,,,,,,,,,,,173,Fledged,12,3,NSF_Carryover,Year2,281174808,281174115,," Dead on 6/22 are 281174852, 853, and 851"
,Unit_1_364_2023_126,Ithaca,Unit_1,364,TRES,2023,1,126,2,131,2,6,,,,No,,,147,1,5,,,,,,,,,,,,,,,,,171,Fledged,12,3,none,long_control,281174902,,," At fledge check, 2 dead are 288135153 and 154"
,Unit_1_366_2023_130,Ithaca,Unit_1,366,TRES,2023,1,130,2,134,2,5,,,,No,,,149,1,4,,,,,,,,,,,,,,,,,173,Fledged,12,4,NSF_Carryover,Year2,281174083,288138255,, All fledged on 6/22
,Unit_1_368_2023_133,Ithaca,Unit_1,368,TRES,2023,1,133,2,137,2,5,,,,No,,,152,1,5,,,,,,,,,,,,,,,,,176,Fledged,12,2,none,long_control,281135214,,," Dead on 6/25 are 288138768, 772, and 769"
